   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:39
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bagerhat Sadar	52895	21656	3939	9498	2094	1791	2459	4233	6692	45670	86.3409
Fakirhat	29792	11658	2343	4651	2296	553	802	3165	3967	25468	85.4860
Sarankhola	20553	7404	1242	4651	893	321	1366	679	2045	16556	80.5527
Morralganj	64789	28495	3477	10492	2854	750	3376	3092	6468	52536	81.0878
Kachua	19798	7643	1472	2738	1022	1171	1182	1346	2528	16574	83.7155
Mollahat	25464	10043	1694	3542	1455	398	857	1817	2674	19806	77.7804
Rampal	33026	15550	2408	2762	988	1093	1683	2238	3921	26722	80.9120
Chitalmari	25713	8890	1837	4734	746	562	714	1587	2301	19070	74.1648
Mongla	26137	11736	2365	3093	417	604	1668	1418	3086	21301	81.4975

 
