   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:33
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Adarsho Sadar	100082	34737	10494	19766	2826	2783	1470	5138	6608	77214	77.1507
Chouddagram	80983	28774	3093	15743	1748	1432	374	5904	6278	57068	70.4691
Barura	77222	31971	3219	14053	1874	1039	962	4586	5548	57704	74.7248
Laksham	58883	23842	2922	10656	579	675	279	3768	4047	42721	72.5523
Burichong	54567	22062	3812	7334	1794	989	693	3980	4673	40664	74.5212
Brahmanpara	37178	12515	2122	5482	1375	1080	428	3201	3629	26203	70.4799
Homna	36181	10917	2700	7322	2243	575	226	2337	2563	26320	72.7454
Muradnagar	102325	37127	8088	15989	4087	797	745	7659	8404	74492	72.7994
Debidwar	85941	33468	5660	12883	2675	1039	748	5729	6477	62202	72.3776
Daudkandi	64973	20840	4476	12254	2904	1400	440	5555	5995	47869	73.6752
Chandina	70422	26471	3645	12690	2013	571	1651	3681	5332	50722	72.0258
Nangolkot	69189	19555	5911	13261	1564	1161	231	6333	6564	48016	69.3983
Meghna	19602	5616	991	4410	628	173	84	1693	1777	13595	69.3552
Titash	34350	8838	2803	6603	1261	629	266	2875	3141	23275	67.7584
Comilla Sadar South	73355	29949	3346	11581	1437	794	789	5084	5873	52980	72.2241
Monohargonj	42981	16227	2875	6187	723	353	256	3286	3542	29907	69.5819

 
