   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:33
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Barisal Sadar	78446	28652	5972	13552	1553	2200	1282	2983	4265	56194	71.6340
Uzirpur	44077	19319	2196	6627	1029	1226	583	3268	3851	34248	77.7004
Bakerganj	58787	20595	2936	9124	2300	495	1117	4898	6015	41465	70.5343
Babuganj	27209	10442	1114	4467	634	540	482	1306	1788	18985	69.7747
Mehendiganj	54588	19095	4010	8722	1843	696	2070	2308	4378	38744	70.9753
Gournadi	34105	14032	1412	4314	831	645	285	3159	3444	24678	72.3589
Muladi	33076	12319	2513	6749	1632	279	308	1425	1733	25225	76.2638
Hizla	22795	7755	1587	5376	888	231	355	611	966	16803	73.7135
Agailjhara	27335	11617	1357	2556	905	350	269	3082	3351	20136	73.6638
Banaripara	26886	11582	1095	3045	1185	499	259	1611	1870	19276	71.6953

 
