   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:18
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Langadu	13342	4569	918	699	173	165	46	788	834	7358	55.1492
Kawkhali	8967	2577	305	644	239	73	14	684	698	4536	50.5855
Rangamati Sadar	16236	6159	801	1925	831	389	41	1152	1193	11298	69.5861
Baghaichhari	11011	5215	440	633	477	0	30	405	435	7200	65.3892
Barkal	5040	2043	132	304	145	22	16	226	242	2888	57.3016
Naniarchar	7352	3192	273	605	281	129	39	700	739	5219	70.9875
Jurachhari	3512	1769	47	228	110	0	4	115	119	2273	64.7210
Kaptai	11447	3550	1068	1356	304	10	1	639	640	6928	60.5224
Rajasthali	4521	1393	90	645	233	220	21	261	282	2863	63.3267
Belaichhari	3729	1687	89	236	232	42	2	212	214	2500	67.0421

 
