   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:25
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bochaganj	33155	13757	1119	3524	256	690	1398	4222	5620	24966	75.3009
Kaharole	33002	13381	526	4047	439	465	1316	5048	6364	25222	76.4257
Fulbari	35172	15323	1327	1947	478	898	2531	4219	6750	26723	75.9781
Khanshama	35897	15824	436	4820	370	1027	1349	4422	5771	28248	78.6918
Dinajpur Sadar	92728	37378	6021	11721	1063	2036	5504	7774	13278	71497	77.1040
Hakimpur	18621	8330	1113	1758	250	450	1383	1058	2441	14342	77.0206
Birganj	63158	28785	1455	6440	520	1131	2685	7634	10319	48650	77.0290
Ghoraghat	24482	12233	1219	1569	591	349	1277	1616	2893	18854	77.0117
Birol	53823	25658	1365	4033	604	1065	2151	6353	8504	41229	76.6011
Chirir Bandar	60270	28837	978	5110	505	1060	3046	8282	11328	47818	79.3396
Parbatipur	77436	31999	3508	10830	715	1335	4167	8872	13039	61426	79.3249
Nawabganj	47051	22127	1046	4866	843	419	2680	2571	5251	34552	73.4352
Birampur	34879	15225	1176	2226	1213	711	3329	2700	6029	26580	76.2063

 
