   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:35
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Langadu	15010	5982	1339	2193	177	704	282	775	1057	11452	76.2958
Kawkhali	10104	3881	523	1524	295	993	83	711	794	8010	79.2755
Rangamati Sadar	17239	6734	1483	2474	793	771	229	1005	1234	13489	78.2470
Baghaichhari	11203	5714	742	1063	365	1	29	473	502	8387	74.8639
Barkal	6079	2554	340	834	197	19	75	255	330	4274	70.3076
Naniarchar	8126	3589	442	870	312	354	182	531	713	6280	77.2828
Jurachhari	3660	1909	120	412	128	6	51	133	184	2759	75.3825
Kaptai	10840	3699	746	1833	266	543	16	753	769	7856	72.4723
Rajasthali	4398	1568	128	606	241	263	122	239	361	3167	72.0100
Belaichhari	4229	2010	133	449	193	71	30	227	257	3113	73.6108

 
