   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:30
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Atghoria	33685	13916	1574	4892	1144	812	409	2133	2542	24880	73.8608
Pabna Sadar	121394	42393	8851	26421	4030	2019	2462	6117	8579	92293	76.0276
Chatmohor	67504	30426	3693	5524	2495	1376	652	6285	6937	50451	74.7378
Ishwardi	66267	24133	6597	11484	2422	2278	704	4470	5174	52088	78.6032
Faridpur	27052	9845	1723	6014	1024	294	903	1754	2657	21557	79.6873
Sujanagar	58559	21558	3663	7842	3877	2270	346	4437	4783	43993	75.1259
Santhia	84567	35391	3449	17238	2594	1206	924	4444	5368	65246	77.1530
Bera	52959	24204	2666	7744	1758	994	402	2220	2622	39988	75.5075
Bhangoora	26973	12810	1684	2167	1078	180	591	1510	2101	20020	74.2224

 
