   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:50
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Adarsho Sadar	86277	29775	8047	14875	2571	2294	2507	6214	8721	66283	76.8258
Chouddagram	85511	31901	3981	17207	3162	1544	843	7253	8096	65891	77.0556
Barura	84291	32573	4633	16242	2733	2379	1901	5590	7491	66051	78.3607
Laksham	54630	22430	2888	9741	643	602	478	4681	5159	41463	75.8979
Burichong	62703	24259	5484	8514	2617	3487	1957	4666	6623	50984	81.3103
Brahmanpara	39496	14326	2345	6545	1539	1598	627	4114	4741	31094	78.7270
Homna	39114	12149	3582	8364	2277	650	389	2824	3213	30235	77.2997
Muradnagar	109312	39115	9199	19778	4105	2998	877	8528	9405	84600	77.3931
Debidwar	90912	36253	6332	15571	3422	1623	1276	7268	8544	71745	78.9170
Daudkandi	70425	22813	5042	12900	3569	1859	928	7153	8081	54264	77.0522
Chandina	74596	28563	4351	13874	2267	979	2464	4128	6592	56626	75.9102
Nangolkot	74428	23439	6046	15007	1861	1878	296	7977	8273	56504	75.9177
Meghna	21551	6751	1332	5372	621	331	114	2021	2135	16542	76.7575
Titash	36647	10322	3355	7766	1765	1020	437	3876	4313	28541	77.8809
Comilla Sadar South	80823	33971	4147	13123	1980	1621	1508	6152	7660	62502	77.3319
Monohargonj	47338	18555	3797	7597	894	608	391	4263	4654	36105	76.2706

 
