   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:46
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Barisal Sadar	81564	30651	6908	13629	1674	2973	1589	3370	4959	60794	74.5353
Uzirpur	45786	18816	2080	6308	1094	2133	724	3532	4256	34687	75.7590
Bakerganj	63548	23602	3775	10031	2635	935	1535	5266	6801	47779	75.1857
Babuganj	27294	10835	1336	4261	734	778	651	1674	2325	20269	74.2617
Mehendiganj	55449	18391	4678	10057	2239	1521	2662	2218	4880	41766	75.3233
Gournadi	35626	13916	1514	4997	1042	1403	397	3550	3947	26819	75.2793
Muladi	31046	10516	2117	6905	1649	508	404	1352	1756	23451	75.5363
Hizla	24438	7150	1693	7230	928	342	567	586	1153	18496	75.6854
Agailjhara	28527	11745	1457	2538	828	861	400	3333	3733	21162	74.1824
Banaripara	28408	11487	1208	3038	1126	1569	442	1986	2428	20856	73.4159

 
