   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:33
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Faridpur Sadar	85099	30852	10126	10886	2522	931	770	9085	9855	65172	76.5837
Boalmari	49999	17974	3922	7927	3236	171	1090	3702	4792	38022	76.0455
Bhanga	49085	19775	3991	5005	2719	213	924	4809	5733	37436	76.2677
Char Bhadrashion	12530	3894	1863	1504	654	251	116	1106	1222	9388	74.9242
Nagarkanda	66362	27524	6495	8306	2928	576	892	4322	5214	51043	76.9160
Sadarpur	32330	11042	3585	4111	1233	326	139	2807	2946	23243	71.8930
Alphadanga	21454	7805	1674	3422	883	106	528	1335	1863	15753	73.4269
Modhukhali	41217	16758	2749	5002	1321	314	759	3859	4618	30762	74.6343

 
