   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:45
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Sharasti	46501	16433	1774	10453	1580	548	391	3473	3864	34652	74.5188
Matlab (South)	41113	13994	2467	9804	673	579	467	2695	3162	30679	74.6212
Hajiganj	60126	23805	2151	12878	1749	851	551	3990	4541	45975	76.4644
Chandpur Sadar	69592	27203	2825	14145	2270	2375	1085	4730	5815	54633	78.5047
Kachua	76821	26189	4009	15258	1869	1552	1300	5161	6461	55338	72.0350
Faridganj	80762	32066	4828	14119	1847	1794	601	6081	6682	61336	75.9466
Hemchar	18663	7578	640	3447	569	356	209	1567	1776	14366	76.9758
Motlab (North)	56813	21566	3232	8973	1247	1398	278	6123	6401	42817	75.3648

 
