   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:38
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Fenchuganj	14123	4963	1374	1725	672	625	450	1305	1755	11114	78.6943
Gowainghat	46327	13049	3363	8757	2541	787	1369	4332	5701	34198	73.8187
Jakiganj	31538	8941	3842	4343	2085	1114	1542	1479	3021	23346	74.0250
Jaintapur	25220	7895	1967	5348	962	522	604	1227	1831	18525	73.4536
Balaganj	48450	14122	4629	7441	1758	2332	811	4568	5379	35661	73.6037
Golapganj	42737	14185	6457	3483	1177	1014	904	4037	4941	31257	73.1380
Sylhet Sadar	80049	29102	9496	9537	1721	2518	1404	5016	6420	58794	73.4475
Biani Bazar	31011	9071	3589	3448	2660	358	1009	1846	2855	21981	70.8813
Kanaighat	43945	12160	4235	7811	2693	679	2071	1210	3281	30859	70.2219
Biswanath	30403	11395	3472	2812	755	919	381	3410	3791	23144	76.1241
Companiganj	25760	8862	2436	5204	877	645	137	1859	1996	20020	77.7174
South Shurma	47332	16430	5001	7029	1445	1592	1103	3527	4630	36127	76.3268

 
