   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:24
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Katiadi	54773	21035	2947	5908	1925	551	831	3080	3911	36277	66.2315
Bhariab Bazar	49743	15753	2462	6054	1171	302	474	1824	2298	28040	56.3697
Austagram	23917	9609	1367	2113	1035	36	19	1129	1148	15308	64.0047
Kishoreganj Sadar	59805	27711	2334	5625	992	1244	1261	3018	4279	42185	70.5376
Hossainpur	36107	16398	1498	3795	1190	585	357	2417	2774	26240	72.6729
Nikli	25603	9152	1407	3034	1909	156	250	1732	1982	17640	68.8982
Bazitpur	42600	19405	2659	3645	1549	270	1006	1963	2969	30497	71.5892
Pakundia	49747	19771	2972	4531	1515	555	953	2134	3087	32431	65.1919
Itna	30822	13511	1779	1887	786	59	449	1717	2166	20188	65.4987
Kuliarchar	33141	12644	2181	3619	1069	287	681	1775	2456	22256	67.1555
Tarail	27951	13888	1104	2454	684	304	327	1648	1975	20409	73.0171
Karimganj	53821	24251	2066	6168	1862	806	725	2470	3195	38348	71.2510
Mithamoin	21132	8349	1070	1673	788	13	337	962	1299	13192	62.4267

 
