   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:35
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bagerhat Sadar	52352	21919	3911	9606	2121	1557	2289	4002	6291	45405	86.7302
Fakirhat	29963	12033	2306	4855	2154	511	637	2994	3631	25490	85.0716
Sarankhola	20216	7224	1061	4578	866	223	1269	680	1949	15901	78.6555
Morralganj	63457	27404	3077	9441	2925	573	3257	3001	6258	49678	78.2861
Kachua	19613	7608	1416	2669	1070	920	1124	1298	2422	16105	82.1139
Mollahat	24866	10119	1638	3596	1453	272	734	1612	2346	19424	78.1147
Rampal	32592	15822	2340	2998	1104	825	1580	2048	3628	26717	81.9741
Chitalmari	25318	8527	1644	4546	913	477	653	1443	2096	18203	71.8975
Mongla	25585	11816	2302	3268	386	514	1576	1364	2940	21226	82.9627

 
