   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:34
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Barisal Sadar	86319	29391	6249	13713	1564	2294	1298	2993	4291	57502	66.6157
Uzirpur	44285	19468	2186	6792	1048	1252	588	3272	3860	34606	78.1438
Bakerganj	58942	20589	2953	9195	2289	503	1120	4877	5997	41526	70.4523
Babuganj	27231	10393	1096	4463	642	596	486	1324	1810	19000	69.7734
Mehendiganj	54604	19084	3994	8904	1851	704	2051	2298	4349	38886	71.2146
Gournadi	34261	14052	1388	4416	824	690	284	3189	3473	24843	72.5110
Muladi	33105	12346	2515	6796	1636	290	312	1434	1746	25329	76.5111
Hizla	22805	7713	1549	5441	899	291	356	614	970	16863	73.9443
Agailjhara	27419	11552	1326	2595	893	375	275	3172	3447	20188	73.6278
Banaripara	27127	11963	1179	3170	1182	531	266	1671	1937	19962	73.5872

 
