   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:57
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Digholia	92311	32314	17190	11562	2641	5344	2860	4243	7103	76154	82.4972
Dumuria	63779	24437	4197	10248	1351	3222	2691	5759	8450	51905	81.3826
Khulna Sadar	75604	27339	11258	8879	2220	3478	3779	3263	7042	60216	79.6466
Dacope	30880	14896	1203	3488	213	1697	626	2763	3389	24886	80.5894
Terokhada	25939	10129	2256	2701	1008	1427	941	1557	2498	20019	77.1772
Fultala	27363	8756	3199	4667	642	998	1399	2051	3450	21712	79.3480
Batiaghata	38106	15933	2655	5125	1517	1377	1647	1690	3337	29944	78.5808
Paikgachha	57298	23660	1635	8132	1068	3030	1834	6115	7949	45474	79.3640
Rupsha	37430	14679	2634	4222	1413	1997	1886	3149	5035	29980	80.0962
Koyra	40395	20399	1479	3523	598	1428	1397	2672	4069	31496	77.9700

 
