   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:48
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kazipur	56725	21106	4057	12830	2063	1088	1338	2950	4288	45432	80.0917
Rayganj	66892	30850	2868	13192	2327	482	1944	2374	4318	54037	80.7825
Tarash	45500	22234	1788	6994	1119	392	1964	1533	3497	36024	79.1736
Sirajganj Sadar	108176	42034	14307	23182	2782	612	2011	2657	4668	87585	80.9653
Kamarkhand	27938	11017	1605	5099	830	667	590	1055	1645	20863	74.6761
Chouhali	19168	6272	1647	3935	864	451	324	551	875	14044	73.2679
Ullahpara	120589	51521	7996	24295	2249	1788	3054	4580	7634	95483	79.1805
Belkuchi	66486	28070	7805	9975	1582	224	983	1355	2338	49994	75.1948
Shazadpur	113195	37146	7056	29890	3908	801	1458	3966	5424	84225	74.4070

 
