   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:28
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Azmiriganj	17040	5885	794	1365	621	16	22	1837	1859	10540	61.8545
Bahubal	28933	10177	1886	2634	1260	590	306	1543	1849	18396	63.5814
Madhabpur	55456	24175	3219	4157	2761	600	1539	3064	4603	39515	71.2547
Lakhai	23911	8070	2143	3101	522	37	40	1446	1486	15359	64.2340
Habiganj Sadar	50930	20915	2989	3974	1750	425	1026	2812	3838	33891	66.5443
Baniachhong	47053	16912	4295	4660	1402	69	707	2139	2846	30184	64.1489
Chunarughat	51383	21513	2422	5361	2341	225	1565	2773	4338	36200	70.4513
Nabiganj	48025	14725	1227	6810	3596	1267	1573	2148	3721	31346	65.2702

 
