   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:24
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kutubdia	20457	7254	479	5667	348	98	39	431	470	14316	69.9809
Moheshkhali	44494	17847	779	5274	817	216	812	1645	2457	27390	61.5589
Coxs Bazar Sadar	66905	22307	4250	9209	2176	1215	1328	2407	3735	42892	64.1088
Ramu	38002	10960	1837	7445	2035	283	1091	1570	2661	25221	66.3676
Chakaria	66255	25879	2544	11903	1828	383	102	2951	3053	45590	68.8099
Ukhiya	12227	4743	480	1323	155	72	100	347	447	7220	59.0496
Teknaf	24726	7046	753	5093	351	432	217	585	802	14477	58.5497
Pekua	12440	4791	325	1818	392	36	61	681	742	8104	65.1447

 
