   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:33
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Barisal Sadar	90627	29148	6194	13572	1564	2248	1293	2987	4280	57006	62.9018
Uzirpur	44249	19390	2183	6747	1035	1246	586	3263	3849	34450	77.8549
Bakerganj	58417	20433	2922	9120	2264	488	1116	4885	6001	41228	70.5753
Babuganj	27207	10471	1107	4456	639	589	482	1312	1794	19056	70.0408
Mehendiganj	54572	19049	4016	8717	1840	696	2050	2296	4346	38664	70.8495
Gournadi	34224	14036	1392	4386	823	674	284	3174	3458	24769	72.3732
Muladi	33091	12310	2507	6780	1624	282	306	1431	1737	25240	76.2745
Hizla	22799	7717	1556	5419	883	273	355	612	967	16815	73.7532
Agailjhara	23387	11481	1335	2578	903	351	273	3165	3438	20086	85.8853
Banaripara	27093	12105	1195	3170	1200	514	266	1664	1930	20114	74.2406

 
