   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:53
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Faridpur Sadar	94441	32288	12402	12721	2525	3227	2263	10595	12858	76021	80.4958
Boalmari	55455	20394	4704	7783	3205	1050	1385	4837	6222	43358	78.1859
Bhanga	53656	19841	4163	5070	3822	1736	1231	7231	8462	43094	80.3153
Char Bhadrashion	13231	4101	1921	1619	670	812	171	1343	1514	10637	80.3945
Nagarkanda	36320	14184	3944	4722	1312	1221	983	3128	4111	29494	81.2059
Sadarpur	34275	11360	3673	4269	1005	1146	233	3497	3730	25183	73.4734
Alphadanga	22831	8018	2049	3987	1236	384	684	1793	2477	18151	79.5016
Modhukhali	44520	17973	3309	5886	1076	1336	953	4607	5560	35140	78.9308
Saltha	33497	12334	3520	5021	1254	875	810	2447	3257	26261	78.3981

 
