   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:34
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Azmiriganj	17401	7241	976	1645	546	140	99	1981	2080	12628	72.5705
Bahubal	30730	12435	2433	3146	1458	513	378	1848	2226	22211	72.2779
Madhabpur	55461	26233	3571	4461	2583	823	1910	3325	5235	42906	77.3625
Lakhai	25380	9597	2587	3382	530	59	74	1699	1773	17928	70.6383
Habiganj Sadar	53120	24095	4158	5671	1858	557	1371	3515	4886	41225	77.6073
Baniachhong	48459	19013	4931	5673	1693	83	1024	2535	3559	34952	72.1270
Chunarughat	53786	23960	3121	6296	2399	457	2122	3051	5173	41406	76.9829
Nabiganj	49588	18504	1887	7590	3689	1264	2128	2542	4670	37604	75.8329

 
