   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:03
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Katiadi	59955	22430	3783	9326	2759	3339	1698	5320	7018	48655	81.1525
Bhariab Bazar	55986	22169	2730	8767	2211	3564	920	5220	6140	45581	81.4150
Austagram	29451	10722	1973	4934	1133	1267	412	3324	3736	23765	80.6934
Kishoreganj Sadar	71723	30831	4493	9645	2664	4305	2619	4857	7476	59414	82.8381
Hossainpur	37880	14418	2647	5666	1659	2356	506	2542	3048	29794	78.6536
Nikli	26790	11184	1589	2884	1409	1604	206	3241	3447	22117	82.5569
Bazitpur	44492	20448	3526	4539	1029	1836	1182	3044	4226	35604	80.0234
Pakundia	44028	18565	3085	5287	1686	2433	1744	2441	4185	35241	80.0422
Itna	32668	16196	2274	2448	594	1417	771	2847	3618	26547	81.2630
Kuliarchar	33656	13438	1337	4419	1295	2438	1344	2614	3958	26885	79.8817
Tarail	29147	13245	1961	2658	977	1641	726	2071	2797	23279	79.8676
Karimganj	53579	23246	3182	5963	1808	3274	1359	3943	5302	42775	79.8354
Mithamoin	23821	9734	1528	2440	934	1033	864	1978	2842	18511	77.7087

 
