   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:03
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Sharasti	47999	16825	1936	10640	1443	1335	419	4001	4420	36599	76.2495
Matlab (South)	43636	15745	2922	9204	857	1548	495	3017	3512	33788	77.4315
Hajiganj	63040	25100	2162	12712	1897	1846	654	4650	5304	49021	77.7617
Chandpur Sadar	73834	28153	3323	13836	2885	3462	1228	4899	6127	57786	78.2648
Kachua	80488	29275	4565	15729	2259	2090	1511	5906	7417	61335	76.2039
Faridganj	83276	32360	5274	14012	2502	3294	687	6991	7678	65120	78.1978
Hemchar	18908	8065	661	3232	457	567	251	1468	1719	14701	77.7502
Motlab (North)	57727	21790	3453	7905	1226	2408	298	5641	5939	42721	74.0052

 
