   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:28
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bagerhat Sadar	52324	22570	3828	8997	2214	1522	1936	3593	5529	44660	85.3528
Fakirhat	29577	12381	2071	4734	1756	359	455	2705	3160	24461	82.7028
Sarankhola	19995	7308	981	4512	947	142	1069	672	1741	15631	78.1745
Morralganj	62888	27562	2685	8623	2995	502	2984	3039	6023	48390	76.9463
Kachua	19582	7857	1467	2614	1171	480	1017	1185	2202	15791	80.6404
Mollahat	24568	10386	1621	3123	1716	215	579	1407	1986	19047	77.5277
Rampal	32885	15707	2170	2963	1168	439	1494	1887	3381	25828	78.5404
Chitalmari	24435	8087	1749	4482	1699	419	647	1576	2223	18659	76.3618
Mongla	29000	13493	2265	4165	658	550	1629	1495	3124	24255	83.6379

 
