   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:44
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Atghoria	33565	13511	1780	4754	1230	1216	495	2024	2519	25010	74.5121
Pabna Sadar	128940	41459	9585	30359	5270	3168	4890	7131	12021	101862	78.9995
Chatmohor	70556	30214	4283	6435	3251	1582	976	6946	7922	53687	76.0913
Ishwardi	70159	23901	7507	11435	2386	3013	889	5125	6014	54256	77.3329
Faridpur	28062	9857	1796	6446	1022	776	1027	1800	2827	22724	80.9778
Sujanagar	60543	20523	3199	10759	4461	1926	665	4618	5283	46151	76.2285
Santhia	89222	35747	4117	20179	3189	2281	1454	4918	6372	71885	80.5687
Bera	55137	23858	3121	8933	1868	1739	849	2582	3431	42950	77.8969
Bhangoora	28579	12840	2209	2610	1152	402	997	1630	2627	21840	76.4197

 
