   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:57
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bochaganj	34378	13659	1383	4084	526	1286	1906	4277	6183	27121	78.8906
Kaharole	34178	13598	593	4061	328	1453	1761	5024	6785	26818	78.4657
Fulbari	36202	15984	2043	2072	360	1375	3110	3292	6402	28236	77.9957
Khanshama	41287	15996	611	5885	449	2472	2188	4917	7105	32518	78.7609
Dinajpur Sadar	99698	38129	7476	14829	1127	3343	7581	8077	15658	80562	80.8060
Hakimpur	20148	8135	1636	2172	437	786	1922	1060	2982	16148	80.1469
Birganj	67832	28122	1769	7863	567	3912	3235	8379	11614	53847	79.3829
Ghoraghat	25107	10285	1350	2567	809	1216	1752	1814	3566	19793	78.8346
Birol	55075	22759	1689	5317	1072	2767	2891	7312	10203	43807	79.5406
Chirir Bandar	64155	27870	1798	7012	564	2225	3864	7674	11538	51007	79.5059
Parbatipur	83034	29900	4357	12702	1404	2417	7712	8498	16210	66990	80.6778
Nawabganj	49935	20554	1683	6684	1137	2050	4516	3673	8189	40297	80.6989
Birampur	35408	14724	1849	2544	850	1384	4399	2511	6910	28261	79.8153

 
