   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:23
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Adarsho Sadar	99643	36449	8850	15028	2690	2392	588	4847	5435	70844	71.0978
Chouddagram	78394	24378	1965	12793	1388	737	268	5084	5352	46613	59.4599
Barura	71715	29981	2149	10333	1465	665	642	4264	4906	49499	69.0218
Laksham	56871	22700	2312	8286	609	278	245	3429	3674	37859	66.5700
Burichong	51260	20789	2314	6634	1584	620	399	3556	3955	35896	70.0273
Brahmanpara	35389	11177	1336	4437	1182	830	382	2755	3137	22099	62.4460
Homna	35678	9090	1712	6307	1962	465	139	2144	2283	21819	61.1553
Muradnagar	98093	30889	5204	12423	4742	384	708	7065	7773	61415	62.6090
Debidwar	84080	29844	4202	10526	2564	926	632	4925	5557	53619	63.7714
Daudkandi	61792	18402	3266	10645	2425	1070	340	4619	4959	40767	65.9746
Chandina	67847	22058	2765	10599	2162	505	1293	3231	4524	42613	62.8075
Nangolkot	66176	17941	3627	11808	1558	927	210	6023	6233	42094	63.6092
Meghna	19508	4938	708	3679	737	111	69	1583	1652	11825	60.6162
Titash	32255	7855	2554	6236	1241	593	130	2452	2582	21061	65.2953
Comilla Sadar South	69246	26895	2101	8734	1297	487	602	4630	5232	44746	64.6189
Monohargonj	43587	15239	2836	5187	783	297	234	3229	3463	27805	63.7920

 
