   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:29
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Adarsho Sadar	101145	34846	9561	17414	2854	2647	942	5179	6121	73443	72.6116
Chouddagram	79482	25811	2415	14147	1620	767	322	5503	5825	50585	63.6433
Barura	76051	30626	2539	12106	1544	689	780	4395	5175	52679	69.2680
Laksham	57988	22466	2477	9560	584	255	282	2586	2868	38210	65.8929
Burichong	52350	21446	2776	6953	1859	721	478	3792	4270	38025	72.6361
Brahmanpara	36162	11585	1610	4998	1380	866	397	2920	3317	23756	65.6933
Homna	35852	10048	2231	6976	2293	463	183	2215	2398	24409	68.0827
Muradnagar	101186	32080	6470	13531	4053	256	678	7201	7879	64269	63.5157
Debidwar	85014	31214	4331	11194	2607	794	673	5177	5850	55990	65.8597
Daudkandi	63398	19555	3647	11063	2686	1052	378	4986	5364	43367	68.4044
Chandina	69504	23914	2802	10675	1852	469	1458	3466	4924	44636	64.2208
Nangolkot	67400	18582	4333	13138	1752	1014	222	6073	6295	45114	66.9347
Meghna	18875	5098	769	3886	644	122	77	1549	1626	12145	64.3444
Titash	34086	7775	2575	6340	1143	415	208	2638	2846	21094	61.8846
Comilla Sadar South	70909	27409	2409	10248	1390	478	677	4905	5582	47516	67.0098
Monohargonj	44091	15271	2778	5726	816	277	238	3162	3400	28268	64.1129

 
