   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:55
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kutubdia	22048	6972	671	6850	324	671	229	639	868	16356	74.1836
Moheshkhali	55446	22980	1433	9902	1491	2534	2133	1670	3803	42143	76.0073
Coxs Bazar Sadar	79058	26590	6387	13103	2227	2953	2081	2842	4923	56183	71.0655
Ramu	43847	12208	2009	11701	2218	1478	2395	2149	4544	34158	77.9027
Chakaria	79445	29813	4059	19997	2450	3145	1529	3769	5298	64762	81.5180
Ukhiya	36612	14974	1822	7931	428	1009	604	914	1518	27682	75.6091
Teknaf	46634	14442	2452	14116	514	878	1464	1072	2536	34938	74.9196
Pekua	30711	9471	595	8135	309	802	538	897	1435	20747	67.5556

 
