   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:02
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bagerhat Sadar	54327	21220	4091	8660	1600	2685	2429	4833	7262	45518	83.7852
Fakirhat	29856	11713	2704	4066	1213	1474	628	2680	3308	24478	81.9869
Sarankhola	22072	8067	1461	4785	966	711	1393	761	2154	18144	82.2037
Morralganj	64352	28093	3804	10778	2586	1863	2869	2922	5791	52915	82.2274
Kachua	20118	7922	1542	2818	751	1206	1116	1337	2453	16692	82.9705
Mollahat	27234	10837	1953	3414	1302	808	882	2333	3215	21529	79.0519
Rampal	33708	15076	2573	2913	1096	1144	1747	2682	4429	27231	80.7850
Chitalmari	27446	10282	2244	5192	507	1300	653	1647	2300	21825	79.5198
Mongla	26566	11223	2358	3354	1296	1009	1785	1503	3288	22528	84.8001

 
