   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:32
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kazipur	53680	20961	3012	11206	1818	516	1290	2810	4100	41613	77.5205
Rayganj	65617	30838	2384	11015	2077	486	1575	2130	3705	50505	76.9694
Tarash	44028	21221	1441	6205	1000	592	1581	1085	2666	33125	75.2362
Sirajganj Sadar	87499	34960	7212	17359	2341	547	1716	2194	3910	66329	75.8054
Kamarkhand	27375	11304	1410	4684	1044	301	436	938	1374	20117	73.4868
Chouhali	21040	9132	1453	3515	805	446	257	402	659	16010	76.0932
Ullahpara	120080	49878	6945	23672	2630	1165	2511	4206	6717	91007	75.7886
Belkuchi	60232	27045	5534	6889	1831	230	812	1004	1816	43345	71.9634
Shazadpur	117901	44901	8013	24917	3162	762	894	3276	4170	85925	72.8789

 
