   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:48
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Jhikarghachha	68024	20794	5805	13142	2269	1772	2701	7067	9768	53550	78.7222
Jessore Sadar	144885	46328	11294	29746	5712	6002	5799	11720	17519	116601	80.4783
Sarsa	78586	24960	5737	18650	1333	2062	2089	5133	7222	59964	76.3037
Keshobpur	58223	19831	2942	13471	1363	2037	2903	4941	7844	47488	81.5623
Bagherpara	46195	18318	2942	6698	1879	2733	1404	4177	5581	38151	82.5869
Monirampur	94229	28901	4196	26429	2554	2526	6355	7862	14217	78823	83.6505
Abhaynagar	56808	16571	3816	12123	1524	1606	2341	6128	8469	44109	77.6458
Chowgachha	55045	17815	4317	10206	1646	1840	2040	6101	8141	43965	79.8710

 
