   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:36
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Barisal Sadar	86768	30064	6770	14308	1667	2508	1445	3780	5225	60542	69.7746
Uzirpur	44728	19571	2185	6872	1109	1373	654	3368	4022	35132	78.5459
Bakerganj	59386	20964	3045	9255	2307	538	1269	4978	6247	42356	71.3232
Babuganj	27129	10544	1093	4403	621	678	516	1385	1901	19240	70.9204
Mehendiganj	54597	19059	4118	9182	1970	804	2177	2277	4454	39587	72.5076
Gournadi	34477	13940	1394	4539	879	792	300	3284	3584	25128	72.8834
Muladi	33202	12374	2563	6905	1617	312	336	1482	1818	25589	77.0707
Hizla	22856	7593	1504	5691	952	328	389	625	1014	17082	74.7375
Agailjhara	27509	11608	1319	2589	907	470	327	3225	3552	20445	74.3211
Banaripara	27228	11721	1126	3159	1189	605	283	1723	2006	19806	72.7413

 
