   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:42
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Katiadi	57653	23484	4075	9892	2478	2246	1429	4283	5712	47887	83.0607
Bhariab Bazar	52305	21709	5748	8211	1701	1956	734	3366	4100	43425	83.0227
Austagram	26804	10814	2208	4325	1612	411	265	2337	2602	21972	81.9728
Kishoreganj Sadar	65484	31337	3880	7977	1554	2267	2438	3818	6256	53271	81.3496
Hossainpur	37333	17699	1781	4925	1557	1613	534	2769	3303	30878	82.7097
Nikli	26436	10816	2135	3134	1971	803	196	2574	2770	21629	81.8165
Bazitpur	44266	20735	3886	4017	1372	1564	1265	2838	4103	35677	80.5968
Pakundia	45808	19809	3511	5858	2036	1666	1787	2193	3980	36860	80.4663
Itna	32853	16001	2516	2915	1279	760	822	2174	2996	26467	80.5619
Kuliarchar	32649	14493	1877	4140	1246	1628	1150	2204	3354	26738	81.8953
Tarail	29326	13631	2202	2117	948	1020	773	1839	2612	22530	76.8260
Karimganj	54083	24829	3109	7079	2380	2324	1361	3542	4903	44624	82.5102
Mithamoin	23271	10735	1517	2252	870	302	763	1398	2161	17837	76.6490

 
