   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:31
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Fenchuganj	13705	4771	1285	1694	610	282	256	987	1243	9885	72.1270
Gowainghat	43946	12103	3651	8029	2242	372	1053	3329	4382	30779	70.0382
Jakiganj	30865	8671	3695	4033	1855	563	1131	1164	2295	21112	68.4011
Jaintapur	23659	7033	2187	4247	1098	188	500	893	1393	16146	68.2446
Balaganj	45863	13030	4436	7258	1830	1301	486	3229	3715	31570	68.8354
Golapganj	41265	13508	5501	3765	1231	932	627	3007	3634	28571	69.2379
Sylhet Sadar	78795	29624	9646	9330	1535	1934	762	3872	4634	56703	71.9627
Biani Bazar	30621	8577	3433	3272	2512	287	724	1452	2176	20257	66.1539
Kanaighat	43357	11540	4116	7130	2938	566	1718	890	2608	28898	66.6513
Biswanath	27834	10243	2050	2791	929	506	200	2244	2444	18963	68.1289
Companiganj	24295	7740	2510	4198	799	418	76	1180	1256	16921	69.6481
South Shurma	45984	16312	4725	6330	1187	1082	501	2844	3345	32981	71.7228

 
