   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:47
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Durgapur	44388	17280	5012	4977	401	1699	578	6316	6894	36263	81.6955
Poba (Sadar)	71992	19365	6567	15442	1027	3303	923	13720	14643	60347	83.8246
Mohanpur	42114	17502	2658	7504	680	1652	983	4303	5286	35282	83.7774
Puthiya	48589	17954	4949	6345	521	1397	385	7798	8183	39349	80.9834
Bagmara	97165	40158	7842	12887	2624	3866	3569	9479	13048	80425	82.7716
Charghat	48831	18441	5377	6893	1001	1385	517	5983	6500	39597	81.0899
Boalia	95573	34362	28899	9539	784	1427	613	5343	5956	80967	84.7174
Tanore	43795	17727	2474	4885	547	2577	1404	6434	7838	36048	82.3108
Godagari	69767	21938	6399	12211	1678	1237	2571	13306	15877	59340	85.0545
Bagha	43302	14288	4442	9197	459	1198	347	6732	7079	36663	84.6681

 
