   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:52
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Sharasti	47602	17061	1900	11079	1552	679	410	3760	4170	36441	76.5535
Matlab (South)	42909	14911	2763	9805	804	882	499	2917	3416	32581	75.9305
Hajiganj	61904	24672	2178	13190	1870	941	602	4429	5031	47882	77.3488
Chandpur Sadar	72879	28592	3155	14961	2651	2780	1203	4968	6171	58310	80.0093
Kachua	79057	27744	4211	15670	2251	1458	1425	5626	7051	58385	73.8518
Faridganj	81916	32376	5057	14401	2149	2228	659	6572	7231	63442	77.4476
Hemchar	19059	7934	653	3455	532	441	252	1566	1818	14833	77.8267
Motlab (North)	57288	22354	3467	9154	1335	1671	284	6153	6437	44418	77.5346

 
