   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:49
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Durgapur	44560	17421	5130	4971	397	1691	583	6450	7033	36643	82.2329
Poba (Sadar)	72392	19599	6649	15371	1051	3347	943	13991	14934	60951	84.1958
Mohanpur	42511	17280	2660	7429	666	1627	987	4349	5336	34998	82.3269
Puthiya	48731	17859	5035	6851	490	1275	390	7901	8291	39801	81.6749
Bagmara	97965	41109	8119	13233	2710	3855	3631	9688	13319	82345	84.0555
Charghat	49182	18705	5581	6939	1059	1456	530	6100	6630	40370	82.0829
Boalia	95572	33967	29544	8988	792	1455	607	5433	6040	80786	84.5289
Tanore	44072	17706	2465	5008	573	2589	1408	6583	7991	36332	82.4378
Godagari	70062	22393	5738	12244	1673	1217	2600	13594	16194	59459	84.8663
Bagha	43649	14340	4441	9240	417	1142	352	6773	7125	36705	84.0913

 
