   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:19
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Langadu	13376	4580	850	715	179	166	46	787	833	7323	54.7473
Kawkhali	9011	2614	311	707	438	218	11	688	699	4987	55.3435
Rangamati Sadar	16259	6196	817	1975	849	411	41	1156	1197	11445	70.3918
Baghaichhari	11033	5172	445	672	470	1	30	414	444	7204	65.2950
Barkal	5027	2046	142	292	142	23	17	227	244	2889	57.4697
Naniarchar	7383	3165	276	581	297	168	42	710	752	5239	70.9603
Jurachhari	3521	1745	53	223	105	0	6	123	129	2255	64.0443
Kaptai	11492	3534	1072	1385	306	16	1	642	643	6956	60.5291
Rajasthali	4525	1425	94	651	241	224	26	253	279	2914	64.3978
Belaichhari	3763	1695	84	244	236	52	2	215	217	2528	67.1804

 
