   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:28
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Fenchuganj	13651	4480	1062	1747	720	360	256	1025	1281	9650	70.6908
Gowainghat	41730	10637	2685	6890	2189	353	1016	3161	4177	26931	64.5363
Jakiganj	29958	8251	3414	3949	1781	502	1048	1134	2182	20079	67.0238
Jaintapur	23015	6675	2093	4047	1139	168	482	837	1319	15441	67.0910
Balaganj	45007	12452	4201	7403	1785	1082	418	2834	3252	30175	67.0451
Golapganj	40267	12376	4925	3606	1242	878	570	2838	3408	26435	65.6493
Sylhet Sadar	77350	27322	8139	8051	1589	1841	748	3667	4415	51357	66.3956
Biani Bazar	30474	8257	3365	3467	2618	270	661	1303	1964	19941	65.4361
Kanaighat	41937	11388	3902	6422	2929	502	1668	773	2441	27584	65.7749
Biswanath	25613	9643	2012	2807	1098	473	198	2038	2236	18269	71.3271
Companiganj	21882	6521	1992	3505	820	610	87	1040	1127	14575	66.6073
South Shurma	45134	14789	3895	6022	1193	1013	417	2680	3097	30009	66.4887

 
