   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:26
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kazipur	55591	21335	2951	11307	2143	762	1025	3109	4134	42632	76.6887
Rayganj	64493	30667	2063	10516	2099	661	1403	2119	3522	49528	76.7959
Tarash	43423	21274	1455	5920	932	808	1251	1112	2363	32752	75.4255
Sirajganj Sadar	80317	34233	5383	15628	2558	684	1281	2180	3461	61947	77.1281
Kamarkhand	27122	11177	1183	5035	1174	415	281	861	1142	20126	74.2054
Chouhali	21584	9265	1133	3581	877	381	254	406	660	15897	73.6518
Ullahpara	120925	50944	7493	23525	3072	1713	1966	4209	6175	92922	76.8427
Belkuchi	55644	27094	4052	5361	1753	241	719	1143	1862	40363	72.5379
Shazadpur	120111	41692	7239	32135	4135	940	340	3740	4080	90221	75.1147

 
