   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:25
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Atghoria	33844	14517	1416	4374	1203	1363	299	2468	2767	25640	75.7594
Pabna Sadar	117765	42693	8162	25419	3801	2696	1770	6177	7947	90718	77.0331
Chatmohor	67442	32484	3595	4560	2446	2083	579	7056	7635	52803	78.2939
Ishwardi	65420	23209	6284	11854	2217	3024	602	4657	5259	51847	79.2525
Faridpur	26292	9815	1613	5369	942	552	689	1783	2472	20763	78.9708
Sujanagar	58110	21791	3923	7735	3639	2520	272	4216	4488	44096	75.8837
Santhia	80243	34656	3003	16679	2107	1356	472	4299	4771	62572	77.9781
Bera	52104	23941	2472	7884	1565	1168	201	2062	2263	39293	75.4126
Bhangoora	26246	13484	1572	1618	1053	241	461	1573	2034	20002	76.2097

 
