   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:34
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Adarsho Sadar	100912	35495	10586	19902	2726	2889	1614	5296	6910	78508	77.7985
Chouddagram	81349	29545	3248	16002	1942	1574	420	6079	6499	58810	72.2935
Barura	77848	32115	3838	14376	1983	1232	1042	4674	5716	59260	76.1227
Laksham	59292	24013	3191	10756	594	815	293	3855	4148	43517	73.3944
Burichong	55394	22087	4053	7645	1857	1211	789	4049	4838	41691	75.2627
Brahmanpara	37431	12579	2139	5667	1438	1147	443	3281	3724	26694	71.3152
Homna	36324	11356	2908	7575	2327	591	242	2378	2620	27377	75.3689
Muradnagar	102886	37823	8371	16524	4206	999	753	7767	8520	76443	74.2987
Debidwar	86575	34285	5996	13345	2673	1178	792	5888	6680	64157	74.1057
Daudkandi	65458	21313	4675	12550	3001	1532	465	5694	6159	49230	75.2085
Chandina	70649	26663	3621	12934	2397	676	1730	3793	5523	51814	73.3400
Nangolkot	70014	19898	5691	13734	1623	1281	246	6458	6704	48931	69.8875
Meghna	19695	5855	1045	4534	637	188	85	1715	1800	14059	71.3836
Titash	34528	9095	2912	6844	1289	705	287	2940	3227	24072	69.7173
Comilla Sadar South	73918	30230	3397	11672	1490	829	833	5230	6063	53681	72.6224
Monohargonj	43384	16666	2981	6332	735	415	281	3394	3675	30804	71.0031

 
