   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:39
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Langadu	15045	6086	1429	2311	175	763	426	780	1206	11970	79.5613
Kawkhali	10314	3829	515	1624	335	1035	116	753	869	8207	79.5715
Rangamati Sadar	18009	6891	1579	2796	888	875	346	1012	1358	14387	79.8878
Baghaichhari	11264	5784	796	1166	372	135	29	497	526	8779	77.9386
Barkal	6241	2567	333	987	198	29	98	257	355	4469	71.6071
Naniarchar	8292	3579	487	948	333	446	232	536	768	6561	79.1245
Jurachhari	3696	1891	112	457	143	6	74	133	207	2816	76.1905
Kaptai	11095	3806	820	1892	272	562	32	812	844	8196	73.8711
Rajasthali	4456	1639	115	642	231	318	153	244	397	3342	75.0000
Belaichhari	4274	1949	123	485	153	156	22	231	253	3119	72.9761

 
