   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:32
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Atghoria	33676	14000	1612	5115	1161	714	485	2195	2680	25282	75.0742
Pabna Sadar	121990	42529	8965	26935	4321	1955	2883	6258	9141	93846	76.9293
Chatmohor	67971	30583	3846	5630	2638	1165	747	6487	7234	51096	75.1732
Ishwardi	66848	24323	6775	11608	2510	1971	759	4659	5418	52605	78.6935
Faridpur	27106	9930	1737	6231	1053	227	945	1758	2703	21881	80.7238
Sujanagar	58993	21518	3677	8513	4034	2182	369	4494	4863	44787	75.9192
Santhia	84949	35647	3613	17622	2724	1105	1079	4538	5617	66328	78.0798
Bera	53342	24367	2941	7974	1772	876	496	2287	2783	40713	76.3245
Bhangoora	27225	12891	1733	2224	1146	140	678	1559	2237	20371	74.8246

 
