   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:29
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Katiadi	55856	23259	3316	6556	1912	436	968	3277	4245	39724	71.1186
Bhariab Bazar	49358	21449	3478	6214	987	273	584	2213	2797	35198	71.3116
Austagram	24936	11709	1434	2508	990	44	34	1439	1473	18158	72.8184
Kishoreganj Sadar	60323	29057	2574	5961	1069	976	1537	3093	4630	44267	73.3833
Hossainpur	36346	16265	1634	4361	1299	575	418	2353	2771	26905	74.0247
Nikli	25850	10457	1588	3119	1917	109	124	1874	1998	19188	74.2282
Bazitpur	42382	20091	3012	3534	1226	163	1012	2081	3093	31119	73.4250
Pakundia	44866	20217	3032	4643	1474	472	1202	1814	3016	32854	73.2269
Itna	32185	14940	2167	2534	998	113	482	1840	2322	23074	71.6918
Kuliarchar	33490	12953	2433	4156	1012	183	738	1773	2511	23248	69.4177
Tarail	27125	12839	1268	2193	731	222	459	1516	1975	19228	70.8866
Karimganj	54262	25382	2454	7207	2130	640	804	2648	3452	41265	76.0477
Mithamoin	21573	9079	1223	1749	787	3	423	939	1362	14203	65.8369

 
