   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:40
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bochaganj	34001	14098	1335	4102	333	781	2085	4570	6655	27304	80.3035
Kaharole	34560	13276	529	4249	637	870	1955	5637	7592	27153	78.5677
Fulbari	35970	15073	1513	2216	552	1323	3547	4345	7892	28569	79.4245
Khanshama	38638	15911	607	5877	436	1042	1995	4646	6641	30514	78.9741
Dinajpur Sadar	96263	36972	6050	12202	1273	2422	8441	8997	17438	76357	79.3212
Hakimpur	19603	7983	1400	2112	341	516	2070	1126	3196	15548	79.3144
Birganj	68213	27829	1606	7696	472	3250	3797	9052	12849	53702	78.7269
Ghoraghat	25364	11992	1220	2137	672	546	1731	1812	3543	20110	79.2856
Birol	54844	23527	1522	5534	1078	1618	2936	7672	10608	43887	80.0215
Chirir Bandar	63478	28142	1605	6950	546	740	4214	8719	12933	50916	80.2105
Parbatipur	82051	33014	4237	9873	996	1640	7868	9269	17137	66897	81.5310
Nawabganj	48757	21324	1429	6445	868	753	3874	3070	6944	37763	77.4514
Birampur	35923	15083	1409	2741	1267	873	4844	2831	7675	29048	80.8618

 
