   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:47
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Digholia	91595	32576	16948	11984	1959	2719	2658	3549	6207	72393	79.0360
Dumuria	64382	25227	3726	10335	1576	2770	3097	6326	9423	53057	82.4097
Khulna Sadar	94095	31355	17959	13844	2262	3155	3409	2788	6197	74772	79.4644
Dacope	30731	14620	1064	3631	315	757	665	2791	3456	23843	77.5862
Terokhada	25157	10265	2331	2415	1056	1364	907	1199	2106	19537	77.6603
Fultala	27550	9550	2839	4926	768	1034	1477	2175	3652	22769	82.6461
Batiaghata	37281	15235	2012	5203	1912	1064	1878	1804	3682	29108	78.0773
Paikgachha	56346	23168	1484	7807	1090	2788	1765	5783	7548	43885	77.8849
Rupsha	37044	14312	2303	4469	1251	1271	1812	2759	4571	28177	76.0636
Koyra	40003	20204	1276	3323	505	1292	1520	2775	4295	30895	77.2317

 
