   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:05
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Katiadi	60249	22758	3619	9315	2737	3354	1700	5416	7116	48899	81.1615
Bhariab Bazar	56083	21890	2580	8852	2225	3560	925	5321	6246	45353	80.8676
Austagram	29524	10739	1963	4978	1065	1245	415	3368	3783	23773	80.5209
Kishoreganj Sadar	72025	30482	4432	9775	2692	4400	2617	4943	7560	59341	82.3894
Hossainpur	37968	15069	2297	5400	1663	2412	509	2572	3081	29922	78.8085
Nikli	26849	11179	1591	2823	1394	1674	207	3287	3494	22155	82.5170
Bazitpur	44580	20451	3511	4511	1058	1840	1180	3095	4275	35646	79.9596
Pakundia	44281	18842	3167	5336	1650	2441	1747	2479	4226	35662	80.5357
Itna	32739	16099	2184	2476	594	1528	783	2934	3717	26598	81.2426
Kuliarchar	33766	13546	1416	4426	1252	2360	1350	2661	4011	27011	79.9947
Tarail	29263	13011	1976	2933	995	1746	750	2141	2891	23552	80.4839
Karimganj	53711	23298	3117	5954	1773	3332	1365	3975	5340	42814	79.7118
Mithamoin	23878	9709	1513	2418	947	1131	866	2017	2883	18601	77.9002

 
