   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:05
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bochaganj	35219	13806	1505	3695	786	2408	1957	4525	6482	28682	81.4390
Kaharole	34962	13909	697	3644	534	2389	1804	5283	7087	28260	80.8306
Fulbari	36690	15965	2143	1942	581	2385	3192	3558	6750	29766	81.1284
Khanshama	42853	15979	729	5974	582	3992	2250	5405	7655	34911	81.4669
Dinajpur Sadar	101160	38309	7754	15038	1339	4627	7766	8488	16254	83321	82.3656
Hakimpur	20685	8295	1766	2087	496	1161	2047	1176	3223	17028	82.3205
Birganj	70012	28795	1869	7576	828	5676	3304	9007	12311	57055	81.4932
Ghoraghat	25155	10130	1365	2411	920	1422	1906	1963	3869	20117	79.9722
Birol	55683	23435	1765	5066	1085	3976	2860	7471	10331	45658	81.9963
Chirir Bandar	64931	28354	2286	7090	717	3569	3917	7898	11815	53831	82.9049
Parbatipur	84711	30370	4562	12262	1664	3505	7876	8853	16729	69092	81.5620
Nawabganj	50506	20163	1826	6582	1213	2723	4945	3840	8785	41292	81.7566
Birampur	36053	15036	2039	2661	856	1793	4524	2756	7280	29665	82.2816

 
