   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:03
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Dighinala	17624	7025	806	3081	958	672	875	864	1739	14281	81.0315
Khagrachhari Sadar	18784	7097	762	3259	654	1611	696	879	1575	14958	79.6316
Mahalchhari	9175	4229	220	1314	312	352	538	242	780	7207	78.5504
Panchhari	11024	5707	326	1094	239	468	270	250	520	8354	75.7801
Ramgarh	12507	5642	542	1892	216	431	202	290	492	9215	73.6787
Manikchhari	11374	3592	241	2554	313	578	265	1038	1303	8581	75.4440
Matiranga	24753	9550	1063	4322	708	948	1546	1593	3139	19730	79.7075
Lakshmichhari	5577	2525	150	500	495	152	157	322	479	4301	77.1203

 
