   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:40
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bagerhat Sadar	53043	21587	4001	9581	2103	1790	2475	4266	6741	45803	86.3507
Fakirhat	29808	11589	2335	4617	2345	586	845	3193	4038	25510	85.5811
Sarankhola	20580	7378	1281	4700	920	336	1382	684	2066	16681	81.0544
Morralganj	64882	28428	3593	10873	2905	813	3392	3107	6499	53111	81.8578
Kachua	19821	7674	1522	2879	1053	1164	1198	1360	2558	16850	85.0108
Mollahat	25627	10122	1804	3573	1457	392	858	1846	2704	20052	78.2456
Rampal	33056	15524	2432	2732	1001	1126	1667	2267	3934	26749	80.9203
Chitalmari	25741	8782	1854	4819	769	591	722	1615	2337	19152	74.4027
Mongla	26076	12252	2454	3107	448	619	1683	1437	3120	22000	84.3688

 
