   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:25
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bagerhat Sadar	51463	22734	3680	8420	2161	1669	1656	3384	5040	43704	84.9231
Fakirhat	29071	12319	1913	4690	1651	316	370	2542	2912	23801	81.8720
Sarankhola	20040	7458	860	4408	940	217	928	680	1608	15491	77.3004
Morralganj	60957	28145	2394	7310	2718	514	2771	2987	5758	46839	76.8394
Kachua	19416	7797	1479	2433	1153	563	918	1142	2060	15485	79.7538
Mollahat	24299	10475	1477	2876	1728	263	476	1284	1760	18579	76.4599
Rampal	32790	15755	2029	2538	1133	465	1391	1725	3116	25036	76.3525
Chitalmari	24305	7728	1523	4373	1625	438	561	1520	2081	17768	73.1043
Mongla	30483	13593	2118	3838	553	364	1476	1355	2831	23297	76.4262

 
