   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:45
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Durgapur	43898	17070	4684	4759	398	1739	575	6205	6780	35430	80.7098
Poba (Sadar)	71554	19306	6473	15545	984	3087	876	13421	14297	59692	83.4223
Mohanpur	41723	17651	2594	7256	671	1514	966	4228	5194	34880	83.5990
Puthiya	48705	17872	4782	6148	535	1435	373	7541	7914	38686	79.4292
Bagmara	96203	39896	6914	13573	2454	3790	3528	9177	12705	79332	82.4631
Charghat	48424	18387	4906	6732	905	1237	482	5819	6301	38468	79.4399
Boalia	95297	35664	28849	8328	710	1319	601	5166	5767	80637	84.6165
Tanore	44397	17887	2527	4741	518	2431	1323	6262	7585	35689	80.3861
Godagari	69152	22106	6530	12250	1663	1277	2540	12956	15496	59322	85.7849
Bagha	42978	14237	4348	9060	472	1290	343	6624	6967	36374	84.6340

 
