   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:24
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Fenchuganj	13364	4402	995	1540	622	340	198	860	1058	8957	67.0233
Gowainghat	40890	10066	2432	6031	1951	466	910	2548	3458	24404	59.6821
Jakiganj	29633	8468	3313	4213	1645	481	554	901	1455	19575	66.0581
Jaintapur	22608	6477	1964	3950	1096	198	391	716	1107	14792	65.4282
Balaganj	42479	11242	3731	6425	1643	961	232	1944	2176	26178	61.6257
Golapganj	39963	11973	4735	3501	1128	978	438	2298	2736	25051	62.6855
Sylhet Sadar	69814	23119	7608	6414	1327	1679	455	2969	3424	43571	62.4101
Biani Bazar	29962	7814	3051	3607	2816	326	528	933	1461	19075	63.6640
Kanaighat	41665	11341	3429	6330	2864	623	1321	596	1917	26504	63.6121
Biswanath	25512	8378	2015	2810	1027	462	160	1488	1648	16340	64.0483
Companiganj	21433	6083	1795	3141	815	591	63	776	839	13264	61.8859
South Shurma	43315	13093	3088	4972	1148	834	261	2120	2381	25516	58.9080

 
