   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:01
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bochaganj	34850	13674	1448	3892	657	1872	1921	4402	6323	27866	79.9598
Kaharole	34579	13541	679	3927	453	2075	1791	5172	6963	27638	79.9271
Fulbari	36453	16081	2141	2032	504	1819	3167	3429	6596	29173	80.0291
Khanshama	42107	15864	676	5964	532	3359	2199	5113	7312	33707	80.0508
Dinajpur Sadar	100530	38180	7811	15178	1221	3961	7696	8269	15965	82316	81.8820
Hakimpur	20381	8231	1704	2112	444	931	1983	1122	3105	16527	81.0902
Birganj	68972	28172	1722	7745	774	4857	3271	8686	11957	55227	80.0716
Ghoraghat	25206	10273	1344	2521	887	1279	1835	1863	3698	20002	79.3541
Birol	55485	23067	1732	5133	1089	3390	2889	7423	10312	44723	80.6038
Chirir Bandar	64401	28322	2186	7215	668	2800	3907	7819	11726	52917	82.1680
Parbatipur	83920	30159	4466	12518	1724	2720	7773	8635	16408	67995	81.0236
Nawabganj	50249	20302	1782	6622	1202	2386	4731	3781	8512	40806	81.2076
Birampur	35656	15010	1945	2657	856	1529	4466	2605	7071	29068	81.5234

 
