   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:32
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kutubdia	22112	7334	710	7579	434	121	148	569	717	16895	76.4065
Moheshkhali	49351	22309	1278	8570	880	281	1644	1706	3350	36668	74.3004
Coxs Bazar Sadar	69234	23194	4936	11258	2190	2170	1792	2388	4180	47928	69.2261
Ramu	40174	11358	1933	10021	2103	622	1927	1758	3685	29722	73.9832
Chakaria	71099	27247	3391	17624	1758	632	445	2991	3436	54088	76.0742
Ukhiya	31777	12721	942	4944	241	77	332	737	1069	19994	62.9197
Teknaf	38452	12198	1369	11033	251	406	740	819	1559	26816	69.7389
Pekua	26355	7777	445	6908	430	161	257	1027	1284	17005	64.5229

 
