   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:16
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Langadu	13284	4603	999	643	178	161	45	780	825	7409	55.7739
Kawkhali	8824	2737	311	832	271	102	12	723	735	4988	56.5277
Rangamati Sadar	16183	5960	825	1791	829	357	42	1149	1191	10953	67.6821
Baghaichhari	10964	5257	750	585	486	1	30	405	435	7514	68.5334
Barkal	5007	1909	259	258	146	23	15	225	240	2835	56.6207
Naniarchar	7311	3304	279	531	282	110	30	691	721	5227	71.4950
Jurachhari	3508	1732	35	252	110	0	4	113	117	2246	64.0251
Kaptai	11577	3869	946	1272	297	11	1	618	619	7014	60.5856
Rajasthali	4434	1330	96	641	213	181	20	253	273	2734	61.6599
Belaichhari	3678	1666	97	212	237	40	1	214	215	2467	67.0745

 
