   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:35
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bagerhat Sadar	52467	21876	3928	9497	2104	1567	2309	4036	6345	45317	86.3724
Fakirhat	29980	12021	2322	4882	2166	515	658	3011	3669	25575	85.3069
Sarankhola	20238	7301	1054	4596	891	233	1300	686	1986	16061	79.3606
Morralganj	63432	27357	3078	9452	2894	600	3287	3018	6305	49686	78.3295
Kachua	19634	7605	1418	2666	1076	943	1139	1305	2444	16152	82.2655
Mollahat	24904	10060	1624	3547	1443	276	746	1630	2376	19326	77.6020
Rampal	32610	15720	2315	2894	1082	835	1593	2071	3664	26510	81.2941
Chitalmari	25305	8553	1641	4550	872	483	659	1462	2121	18220	72.0016
Mongla	25581	11799	2299	3243	377	527	1583	1376	2959	21204	82.8896

 
