   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:47
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bochaganj	34132	13873	1368	4233	413	948	1989	4265	6254	27089	79.3654
Kaharole	35101	13437	511	4298	566	897	2062	5658	7720	27429	78.1431
Fulbari	36492	15076	1909	2131	498	1388	3643	4147	7790	28792	78.8995
Khanshama	40079	15892	566	5991	414	1724	2107	4761	6868	31455	78.4825
Dinajpur Sadar	98733	39306	7131	13481	1137	2523	7470	8231	15701	79279	80.2964
Hakimpur	20154	7770	1742	2339	454	790	2197	1101	3298	16393	81.3387
Birganj	68594	27971	1582	7749	499	3753	3742	9049	12791	54345	79.2270
Ghoraghat	25980	11375	1359	2567	772	1012	1880	1980	3860	20945	80.6197
Birol	55714	23511	1678	5488	1145	2073	3023	7853	10876	44771	80.3586
Chirir Bandar	64243	28317	1691	6951	527	1382	4290	8481	12771	51639	80.3807
Parbatipur	82496	32396	4662	10024	1408	2342	8385	9236	17621	68453	82.9774
Nawabganj	49230	20855	1490	6424	1032	1463	4240	3339	7579	38843	78.9011
Birampur	36511	15013	1647	2732	1179	1206	4846	2780	7626	29403	80.5319

 
