   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:04
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Jhikarghachha	69621	20479	6631	13623	2299	2411	2590	7692	10282	55725	80.0405
Jessore Sadar	151342	46165	14596	30432	5890	8489	5625	11798	17423	122995	81.2696
Sarsa	78262	24369	7075	18440	1780	3470	2183	6015	8198	63332	80.9231
Keshobpur	59089	19789	3095	14144	1346	2602	2688	4691	7379	48355	81.8342
Bagherpara	47450	17118	2968	7213	2299	4049	1341	4275	5616	39263	82.7460
Monirampur	96406	29470	4694	25485	2755	3293	5745	7911	13656	79353	82.3113
Abhaynagar	55105	17298	4821	11239	1416	2625	2323	4972	7295	44694	81.1070
Chowgachha	53954	18175	4977	9739	1546	2183	1828	4091	5919	42539	78.8431

 
