   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:44
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kazipur	58207	21174	3900	12677	2015	995	1319	2920	4239	45000	77.3103
Rayganj	66153	30602	2661	12805	2246	521	1896	2372	4268	53103	80.2730
Tarash	45207	22068	1650	6769	1093	592	1965	1330	3295	35467	78.4547
Sirajganj Sadar	106840	42535	12526	20685	2779	861	1975	2475	4450	83836	78.4687
Kamarkhand	27370	10726	1458	4832	773	649	575	1028	1603	20041	73.2225
Chouhali	16386	5349	1105	3479	840	490	321	549	870	12133	74.0449
Ullahpara	119031	49729	7668	23487	2278	1747	3028	4481	7509	92418	77.6420
Belkuchi	64057	27475	6347	9364	1772	312	1042	1251	2293	47563	74.2511
Shazadpur	109897	37180	6535	29179	3434	672	1365	3690	5055	82055	74.6654

 
