   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:41
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bagerhat Sadar	52771	21905	3963	9144	1863	1777	2470	4320	6790	45442	86.1117
Fakirhat	29492	11462	2246	4503	2374	619	867	3232	4099	25303	85.7961
Sarankhola	20652	7406	1301	4591	917	328	1349	653	2002	16545	80.1133
Morralganj	64284	27993	3486	10564	2953	833	3376	3043	6419	52248	81.2768
Kachua	19807	7729	1458	2745	969	1124	1152	1362	2514	16539	83.5008
Mollahat	25873	10009	1744	3348	1353	378	851	1792	2643	19475	75.2715
Rampal	33018	15565	2504	2607	1022	1164	1689	2317	4006	26868	81.3738
Chitalmari	26019	8819	1880	4664	697	614	721	1651	2372	19046	73.2004
Mongla	26111	11936	2470	3061	473	636	1642	1408	3050	21626	82.8233

 
